CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score
unet,rois,multiclass,3,57,10am,0.9903035759925842,0.9552759528160096,0.9490419626235962,0.8508287072181702,0.8062620759010315,0.8549288511276245,0.9226863384246826
unet,rois,multiclass,3,57,11am,0.989262878894806,0.9521083831787108,0.9498298168182372,0.8460434079170227,0.815771222114563,0.8615754842758179,0.9164421558380128
unet,rois,multiclass,3,57,12pm,0.9892537593841552,0.9523016214370728,0.9532738924026488,0.8647600412368774,0.8256481289863586,0.8366028666496277,0.8983309268951416
unet,rois,multiclass,3,57,1pm,0.9882292151451112,0.9492200613021852,0.9483770728111268,0.8483240008354187,0.8094279766082764,0.8330506086349487,0.903831422328949
unet,rois,multiclass,3,57,2pm,0.9877431392669678,0.9478768110275269,0.9466250538825988,0.844457745552063,0.7942314743995667,0.8387324810028076,0.919307827949524
unet,rois,multiclass,3,57,3pm,0.9892602562904358,0.9522727727890016,0.9499561786651612,0.8408174514770508,0.8106978535652161,0.8619855642318726,0.922699511051178
unet,rois,multiclass,3,57,4pm,0.9898545145988464,0.9534684419631958,0.9511092901229858,0.8570827841758728,0.8249088525772095,0.8543279767036438,0.908303201198578
unet,rois,multiclass,3,57,5pm,0.989279806613922,0.9520233273506165,0.9488787651062012,0.8477625250816345,0.8172481656074524,0.857903778553009,0.9154479503631592
unet,rois,multiclass,3,57,6pm,0.9897185564041138,0.9534152746200562,0.952358603477478,0.8502035737037659,0.8239504098892212,0.8525002002716064,0.9033643007278442
unet,rois,multiclass,3,57,7pm,0.989359438419342,0.9516395330429076,0.94041246175766,0.8686623573303223,0.876011848449707,0.9083329439163208,0.9308674931526184
unet,rois,multiclass,3,57,8pm,0.989623248577118,0.9532479643821716,0.9534810185432434,0.8662307262420654,0.8243939280509949,0.8447783589363098,0.9066630005836488
unet,rois,multiclass,3,58,8am,0.989075779914856,0.9509116411209106,0.9496305584907532,0.8398058414459229,0.7919343113899231,0.8432092666625977,0.9275829792022704
unet,rois,multiclass,3,58,9am,0.9898586869239808,0.953221321105957,0.9529966115951538,0.84773850440979,0.8047611117362976,0.8206934332847595,0.9026668667793274
unet,rois,multiclass,3,58,10am,0.9898437857627868,0.9532891511917114,0.9485378861427308,0.8504161238670349,0.8089839220046997,0.8721017241477966,0.9414345026016236
unet,rois,multiclass,3,58,11am,0.9889360070228576,0.9510859847068788,0.9478405117988586,0.8498756289482117,0.8134867548942566,0.8652395009994507,0.9328015446662904
unet,rois,multiclass,3,58,12pm,0.9886742830276488,0.9507137537002563,0.9538432955741882,0.8580038547515869,0.8052913546562195,0.8316088914871216,0.9171360731124878
unet,rois,multiclass,3,58,1pm,0.9887027740478516,0.9512462615966796,0.95036780834198,0.8446205258369446,0.8152949810028076,0.8487204313278198,0.9216187596321106
unet,rois,multiclass,3,58,2pm,0.9896616339683532,0.9537816643714904,0.9466418623924256,0.8472480773925781,0.8104238510131836,0.8332265019416809,0.915697455406189
unet,rois,multiclass,3,58,3pm,0.989236295223236,0.952001452445984,0.94471675157547,0.8429535031318665,0.808327317237854,0.8606616854667664,0.9372390508651732
unet,rois,multiclass,3,58,4pm,0.9847637414932252,0.9376401901245116,0.9517916440963744,0.8401294946670532,0.7970247864723206,0.8500550389289856,0.9344244003295898
unet,rois,multiclass,3,58,5pm,0.9893415570259094,0.9508706331253052,0.949593186378479,0.8650122880935669,0.8241410255432129,0.8698849678039551,0.9354286193847656
unet,rois,multiclass,3,58,6pm,0.9890732765197754,0.9504727125167848,0.9503585696220398,0.8503941297531128,0.8083212375640869,0.8624691963195801,0.9348926544189452
unet,rois,multiclass,3,58,7pm,0.987521767616272,0.946018934249878,0.932711124420166,0.8615329265594482,0.8674966096878052,0.9157368540763856,0.9497703909873962
unet,rois,multiclass,3,58,8pm,0.9892299175262452,0.9512251615524292,0.9366857409477234,0.8419339656829834,0.8124029636383057,0.86558997631073,0.9382046461105348
unet,rois,multiclass,3,59,9am,0.989644467830658,0.952902615070343,0.9421027302742004,0.8470837473869324,0.8291745185852051,0.8711022734642029,0.9378735423088074
unet,rois,multiclass,3,59,10am,0.9898197650909424,0.9535691738128662,0.9423540830612184,0.8513476252555847,0.8246906399726868,0.8606641292572021,0.9354186058044434
unet,rois,multiclass,3,59,11am,0.989844799041748,0.9537425637245178,0.94231379032135,0.8355831503868103,0.8096165060997009,0.872527003288269,0.9456926584243774
unet,rois,multiclass,3,59,12pm,0.9898707270622252,0.9531521797180176,0.939280927181244,0.8417581915855408,0.821327805519104,0.8686594367027283,0.938256859779358
unet,rois,multiclass,3,59,1pm,0.989850640296936,0.9533283710479736,0.9411138892173768,0.8409484624862671,0.8113614916801453,0.8791508674621582,0.949801504611969
unet,rois,multiclass,3,59,2pm,0.9899078607559204,0.9537646770477296,0.9400529265403748,0.846834123134613,0.837510347366333,0.8859286308288574,0.943565309047699
unet,rois,multiclass,3,59,3pm,0.989518105983734,0.952645480632782,0.940722405910492,0.8424150347709656,0.8325018286705017,0.8603719472885132,0.926986575126648
unet,rois,multiclass,3,59,4pm,0.9898002743721008,0.9536402821540833,0.9404489398002625,0.8391234874725342,0.8231266736984253,0.8734173774719238,0.939974009990692
unet,rois,multiclass,3,59,5pm,0.9898378252983092,0.95363587141037,0.9452142119407654,0.8543879389762878,0.8292693495750427,0.8662362098693848,0.9361248016357422
unet,rois,multiclass,3,59,6pm,0.9900082349777222,0.9542437195777892,0.9411699175834656,0.8463569283485413,0.8279459476470947,0.8684405088424683,0.93699711561203
unet,rois,multiclass,3,60,8am,0.9898350834846495,0.953011155128479,0.9432412385940552,0.8434267640113831,0.8382647037506104,0.8843052983283997,0.9487345218658448
unet,full,multiclass,3,1,8am,0.9891971349716188,0.9556697607040404,0.9846481680870056,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,9am,0.9899619817733764,0.9585439562797546,0.9865471124649048,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,10am,0.9907838702201844,0.9619186520576476,0.9870795607566832,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,11am,0.9902424812316896,0.9597500562667848,0.9867436289787292,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,12pm,0.9898415207862854,0.9581109285354614,0.9855753779411316,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,1pm,0.9904564619064332,0.9607001543045044,0.9853866696357728,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,2pm,0.9913275241851808,0.9641730785369872,0.9857081770896912,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,3pm,0.9907187819480896,0.9617542624473572,0.9832783341407776,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,4pm,0.9906993508338928,0.9615825414657592,0.9896753430366516,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,5pm,0.9902901649475098,0.9599750638008118,0.984005093574524,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,6pm,0.99080228805542,0.9620633125305176,0.9848646521568298,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,7pm,0.9908260703086852,0.9621667861938475,0.9838091135025024,1.0,1.0,1.0,0.0
unet,full,multiclass,3,1,8pm,0.990418016910553,0.9605116844177246,0.9850714206695556,1.0,1.0,1.0,0.0
unet,full,multiclass,3,2,8am,0.9884175062179564,0.9531682729721068,0.9941425919532776,0.9965086579322816,1.0,1.0,0.0
unet,full,multiclass,3,2,9am,0.9892690181732178,0.9562913775444032,0.994679033756256,0.9994484186172484,0.0,1.0,0.0
unet,full,multiclass,3,2,10am,0.9902252554893494,0.9601594805717468,0.9956814050674438,0.9979745745658876,0.0,1.0,0.0
unet,full,multiclass,3,2,11am,0.9895641803741456,0.9575684070587158,0.9948030710220336,0.9991723895072936,0.0,1.0,0.0
unet,full,multiclass,3,2,12pm,0.989372968673706,0.95683091878891,0.9950873255729676,0.9980675578117372,0.0,1.0,0.0
unet,full,multiclass,3,2,1pm,0.9892929196357728,0.9566458463668824,0.9949061870574952,0.99834406375885,0.0,1.0,0.0
unet,full,multiclass,3,2,2pm,0.9894543290138244,0.9571807384490968,0.9947709441184998,0.9983428716659546,0.0,1.0,0.0
unet,full,multiclass,3,2,3pm,0.9900668859481812,0.9595860838890076,0.9947014451026917,0.9972401261329652,1.0,1.0,0.0
unet,full,multiclass,3,2,4pm,0.9898176193237304,0.9586759209632874,0.9960910677909852,0.9981607794761658,0.0,1.0,0.0
unet,full,multiclass,3,2,5pm,0.9879809021949768,0.9514284133911132,0.9942190051078796,0.996231973171234,1.0,1.0,0.0
unet,full,multiclass,3,2,6pm,0.9894561171531676,0.9572188258171082,0.9949843883514404,0.9961411356925964,1.0,1.0,0.0
unet,full,multiclass,3,2,7pm,0.9884505867958068,0.9534127712249756,0.9950394630432128,0.997980535030365,1.0,1.0,0.0
unet,full,multiclass,3,2,8pm,0.9890229105949402,0.9555349946022034,0.994288980960846,0.9962340593338012,1.0,1.0,0.0
unet,full,multiclass,3,3,8am,0.9881808161735536,0.9526987075805664,0.9937686324119568,0.9912396669387816,1.0,1.0,0.0
unet,full,multiclass,3,3,9am,0.9897523522377014,0.9587005972862244,0.994898796081543,0.9942171573638916,1.0,0.0,0.0
unet,full,multiclass,3,3,10am,0.9903548359870912,0.9611037373542786,0.9956671595573424,0.9953319430351256,0.0,0.0,0.0
unet,full,multiclass,3,3,11am,0.9897007942199708,0.9585251212120056,0.9944925904273988,0.9932603240013124,1.0,0.0,0.0
unet,full,multiclass,3,3,12pm,0.9896535277366638,0.9585214853286744,0.9949693083763124,0.9932900071144104,0.0,1.0,0.0
unet,full,multiclass,3,3,1pm,0.9893808960914612,0.9574016332626344,0.9942508339881896,0.9908407330513,0.0,0.0,0.0
unet,full,multiclass,3,3,2pm,0.9891043305397034,0.956140160560608,0.9935635328292848,0.9914737343788148,0.0,0.0,0.0
unet,full,multiclass,3,3,3pm,0.9900754690170288,0.9598732590675354,0.9933823943138124,0.9913055896759032,1.0,1.0,0.0
unet,full,multiclass,3,3,4pm,0.9898256063461304,0.9590908288955688,0.9948061108589172,0.9923609495162964,0.0,1.0,0.0
unet,full,multiclass,3,3,5pm,0.9888960123062134,0.955220639705658,0.9929877519607544,0.9891222715377808,0.0,1.0,0.0
unet,full,multiclass,3,3,6pm,0.9907378554344176,0.9624928832054138,0.9942715167999268,0.9920216798782348,1.0,1.0,0.0
unet,full,multiclass,3,3,7pm,0.9906803369522096,0.9623234868049622,0.9942469000816344,0.9930119514465332,1.0,1.0,0.0
unet,full,multiclass,3,3,8pm,0.9899892210960388,0.959635853767395,0.993805170059204,0.9921507239341736,1.0,1.0,0.0
unet,full,multiclass,3,4,8am,0.9891446828842164,0.9566577672958374,0.9923334121704102,0.994873583316803,0.9902666211128236,0.0,0.0
unet,full,multiclass,3,4,9am,0.989611029624939,0.9584019184112548,0.9922645688056946,0.9952728152275084,0.9915236234664916,0.0,0.0
unet,full,multiclass,3,4,10am,0.9904751181602478,0.9616169333457948,0.992042064666748,0.9948484301567078,0.9876543283462524,0.0,0.0
unet,full,multiclass,3,4,11am,0.9898877143859864,0.9593854546546936,0.9920148849487304,0.9954898953437804,0.9883843660354614,0.0,0.0
unet,full,multiclass,3,4,12pm,0.9896622896194458,0.9584396481513976,0.991658627986908,0.994406759738922,0.9861770868301392,0.0,0.0
unet,full,multiclass,3,4,1pm,0.9897106289863586,0.9587088227272034,0.9916296601295472,0.9939608573913574,0.9817912578582764,0.0,0.0
unet,full,multiclass,3,4,2pm,0.9897754192352296,0.9588814377784728,0.9912778735160828,0.9944961667060852,0.9851914644241332,0.0,0.0
unet,full,multiclass,3,4,3pm,0.990985631942749,0.9634410738945008,0.9911780953407288,0.9939971566200256,0.989738702774048,0.0,0.0
unet,full,multiclass,3,4,4pm,0.9907628893852234,0.9627374410629272,0.9922274351119996,0.994346022605896,0.9870598316192628,0.0,0.0
unet,full,multiclass,3,4,5pm,0.9902448058128356,0.9605924487113952,0.99125337600708,0.9930961728096008,0.98637717962265,0.0,0.0
unet,full,multiclass,3,4,6pm,0.991200029850006,0.964294135570526,0.991625726222992,0.9944792985916138,0.988785445690155,0.0,0.0
unet,full,multiclass,3,4,7pm,0.9907549023628236,0.9627063274383544,0.9922285079956056,0.9944815039634703,0.9908956289291382,0.0,0.0
unet,full,multiclass,3,4,8pm,0.990838587284088,0.9629656076431274,0.9918673634529114,0.994238555431366,0.9902666211128236,0.0,0.0
unet,full,multiclass,3,5,8am,0.9897715449333192,0.9594475030899048,0.993321180343628,0.994006335735321,0.9848573803901672,0.0,0.0
unet,full,multiclass,3,5,9am,0.990173041820526,0.9608696699142456,0.9932491183280944,0.9943280816078186,0.9871418476104736,0.0,0.0
unet,full,multiclass,3,5,10am,0.9907934665679932,0.9633194804191588,0.9936251044273376,0.9945599436759948,0.9783088564872742,0.0,0.0
unet,full,multiclass,3,5,11am,0.9906692504882812,0.962825894355774,0.993648886680603,0.9942291378974916,0.9878913760185242,0.0,0.0
unet,full,multiclass,3,5,12pm,0.9906206130981444,0.9626624584197998,0.9934302568435668,0.994529664516449,0.9932615160942078,0.0,0.0
unet,full,multiclass,3,5,1pm,0.9904298782348632,0.9619338512420654,0.9931755065917968,0.994041919708252,0.9814695715904236,0.0,0.0
unet,full,multiclass,3,5,2pm,0.990422785282135,0.9618197679519652,0.9927651286125184,0.994011163711548,0.9772176146507264,0.0,0.0
unet,full,multiclass,3,5,3pm,0.9911470413208008,0.9645251631736756,0.992656707763672,0.9939458966255188,0.9843156337738036,0.0,0.0
unet,full,multiclass,3,5,4pm,0.9908388257026672,0.9635171890258788,0.9936565160751344,0.9939084649086,0.9816449880599976,0.0,0.0
unet,full,multiclass,3,5,5pm,0.99068945646286,0.9627091288566588,0.9922704696655272,0.9929760694503784,0.983076274394989,0.0,0.0
unet,full,multiclass,3,5,6pm,0.9912149906158448,0.9648115038871764,0.9929426908493042,0.9939125776290894,0.9838364124298096,0.0,0.0
unet,full,multiclass,3,5,7pm,0.9915716648101808,0.9661442637443542,0.9928830862045288,0.9936404228210448,0.9852579832077026,0.0,0.0
unet,full,multiclass,3,5,8pm,0.9913650155067444,0.965407133102417,0.9930658936500548,0.9938952922821044,0.9723607301712036,0.0,0.0
unet,full,multiclass,3,6,8am,0.9892871975898744,0.9576995372772216,0.992422878742218,0.9935550689697266,0.9943411350250244,0.9370932579040528,0.0
unet,full,multiclass,3,6,9am,0.9896070957183838,0.9586248993873596,0.991398274898529,0.9926313161849976,0.9951540231704712,0.9544851779937744,0.0
unet,full,multiclass,3,6,10am,0.9900211095809937,0.9606372117996216,0.9928009510040284,0.994060516357422,0.993934154510498,0.9457092881202698,0.0
unet,full,multiclass,3,6,11am,0.9899155497550964,0.9603406190872192,0.991842806339264,0.9929488897323608,0.995326578617096,0.961281716823578,0.0
unet,full,multiclass,3,6,12pm,0.9898048639297484,0.9598833322525024,0.992370069026947,0.9940715432167052,0.9928240776062012,0.9254498481750488,0.0
unet,full,multiclass,3,6,1pm,0.9899068474769592,0.9603715538978576,0.9923316240310668,0.9940056204795836,0.9927928447723388,0.9203237891197203,0.0
unet,full,multiclass,3,6,2pm,0.9899892210960388,0.9605503082275392,0.992653787136078,0.9938206672668456,0.993317723274231,0.9306333661079408,0.0
unet,full,multiclass,3,6,3pm,0.9906962513923644,0.9630041718482972,0.9922026991844176,0.9928655624389648,0.9925190210342408,0.9334485530853271,0.0
unet,full,multiclass,3,6,4pm,0.9909707903862,0.9639809727668762,0.9922062754631042,0.9929232597351074,0.9926851391792296,0.9215016961097716,0.0
unet,full,multiclass,3,6,5pm,0.9906944036483764,0.9630537033081056,0.9923528432846068,0.9935816526412964,0.99248206615448,0.9222886562347412,0.0
unet,full,multiclass,3,6,6pm,0.9903484582901,0.9616327285766602,0.9919460415840148,0.993134379386902,0.9930911064147948,0.9270386099815368,0.0
unet,full,multiclass,3,6,7pm,0.9901651740074158,0.9608964920043944,0.9919769763946532,0.9926966428756714,0.9931480884552002,0.9278350472450256,0.0
unet,full,multiclass,3,6,8pm,0.9896248579025269,0.958959460258484,0.9921391606330872,0.9933825731277466,0.9914915561676024,0.8996251821517944,0.0
unet,full,multiclass,3,7,8am,0.9885873794555664,0.9551621675491332,0.992180347442627,0.9922937750816344,0.9923080205917358,0.9541478753089904,0.0
unet,full,multiclass,3,7,9am,0.988757073879242,0.95571368932724,0.991551399230957,0.992239475250244,0.9928339123725892,0.96256685256958,0.0
unet,full,multiclass,3,7,10am,0.989836812019348,0.9596564769744872,0.9917530417442322,0.9923288226127625,0.9912512302398682,0.9481169581413268,0.0
unet,full,multiclass,3,7,11am,0.9901282787322998,0.9609095454216005,0.9922379851341248,0.991885542869568,0.990849494934082,0.9503695964813232,0.0
unet,full,multiclass,3,7,12pm,0.989395797252655,0.95796799659729,0.9917696118354796,0.9922818541526794,0.9914093613624572,0.9471191763877868,0.0
unet,full,multiclass,3,7,1pm,0.9895048141479492,0.9587476849555968,0.9920451641082764,0.9916649460792542,0.9857463836669922,0.8899876475334167,0.0
unet,full,multiclass,3,7,2pm,0.9903956651687622,0.9621351957321168,0.9930886030197144,0.9927372336387634,0.9913716316223145,0.954123556613922,0.0
unet,full,multiclass,3,7,3pm,0.9908082485198976,0.9637982249259948,0.9931373000144958,0.9926222562789916,0.991096019744873,0.9536423683166504,0.0
unet,full,multiclass,3,7,4pm,0.990978181362152,0.964300572872162,0.9930881261825562,0.993202805519104,0.9889071583747864,0.9261641502380372,0.0
unet,full,multiclass,3,7,5pm,0.9894750118255616,0.9583602547645568,0.9916527271270752,0.9920218586921692,0.991181492805481,0.9428571462631226,0.0
unet,full,multiclass,3,7,6pm,0.990807831287384,0.9634679555892944,0.9924951791763306,0.992461323738098,0.9891653656959534,0.925201952457428,0.0
unet,full,multiclass,3,7,7pm,0.9900686740875244,0.9607102274894714,0.9920106530189514,0.9916380643844604,0.9889127016067504,0.9263646006584167,0.0
unet,full,multiclass,3,7,8pm,0.9899413585662842,0.960177481174469,0.9923329949378968,0.9914498925209044,0.9930708408355712,0.9716598987579346,0.0
unet,full,multiclass,3,8,8am,0.9898975491523744,0.9605730175971984,0.9933861494064332,0.9941083788871764,0.9856478571891784,0.9365306496620178,0.0
unet,full,multiclass,3,8,9am,0.9903618693351746,0.961991012096405,0.9925199151039124,0.993048131465912,0.9881128072738647,0.9564062356948853,0.0
unet,full,multiclass,3,8,10am,0.991003394126892,0.9644994139671326,0.9929830431938172,0.9930688142776488,0.9843578338623048,0.9320936799049376,0.0
unet,full,multiclass,3,8,11am,0.9913660883903505,0.9658751487731934,0.9929752945899964,0.993001103401184,0.983781099319458,0.9307909607887268,0.0
unet,full,multiclass,3,8,12pm,0.9913158416748048,0.9656333923339844,0.993245542049408,0.9929471015930176,0.9833649396896362,0.9303418397903442,0.0
unet,full,multiclass,3,8,1pm,0.9908403754234314,0.9636942148208618,0.9925264716148376,0.9919286370277404,0.9861818552017212,0.948591947555542,0.0
unet,full,multiclass,3,8,2pm,0.9906280636787416,0.963056206703186,0.9930378198623656,0.9926695823669434,0.9824859499931335,0.9230589866638184,0.0
unet,full,multiclass,3,8,3pm,0.9724918603897096,0.9024297595024108,0.9857085943222046,0.9913829565048218,0.9790388345718384,0.923399806022644,0.0
unet,full,multiclass,3,8,5pm,0.9883883595466614,0.955126404762268,0.992010772228241,0.9930998682975768,0.9863377809524536,0.9442059993743896,0.0
unet,full,multiclass,3,8,6pm,0.9892784953117372,0.9581993222236632,0.991930902004242,0.9935259819030762,0.9829955101013184,0.9253417253494264,0.0
unet,full,multiclass,3,8,7pm,0.9893996119499208,0.9586722254753112,0.992332935333252,0.993689239025116,0.98459130525589,0.9309980273246764,0.0
unet,full,multiclass,3,8,8pm,0.989567756652832,0.9592240452766418,0.9924998879432678,0.9933763146400452,0.9780791997909546,0.8925712704658508,0.0
unet,full,multiclass,3,9,8am,0.9889785051345824,0.9570876359939576,0.9930829405784608,0.9928150177001952,0.9858766794204712,0.962565779685974,0.7988888621330261
unet,full,multiclass,3,9,9am,0.9896528720855712,0.959678828716278,0.9931915998458862,0.9928625226020812,0.986150860786438,0.9692591428756714,0.9028213024139404
unet,full,multiclass,3,9,10am,0.9890209436416626,0.9571488499641418,0.992658793926239,0.9912309646606444,0.982720136642456,0.961637318134308,0.8597015142440796
unet,full,multiclass,3,9,11am,0.991504967212677,0.9663571119308472,0.9936968088150024,0.9920151233673096,0.9817296862602234,0.9551080465316772,0.902255654335022
unet,full,multiclass,3,9,12pm,0.990363359451294,0.9620721936225892,0.9926313161849976,0.9923028349876404,0.9872094392776488,0.9730867743492126,0.8977556228637695
unet,full,multiclass,3,9,1pm,0.9915552139282228,0.9666782021522522,0.993776261806488,0.9925939440727234,0.9811331033706664,0.950648069381714,0.906230330467224
unet,full,multiclass,3,9,2pm,0.9915363192558287,0.9666481018066406,0.9934258460998536,0.992013692855835,0.9862183928489684,0.9693974256515504,0.9131261706352234
unet,full,multiclass,3,9,3pm,0.9912911653518676,0.965612292289734,0.9933921098709106,0.9921858310699464,0.9823726415634156,0.9527745246887208,0.8883405327796936
unet,full,multiclass,3,9,4pm,0.9909796714782716,0.9642962217330932,0.9927476048469543,0.992393434047699,0.9841957092285156,0.9618864059448242,0.920127809047699
unet,full,multiclass,3,9,5pm,0.9899908304214478,0.9604566693305968,0.9917048811912536,0.9913615584373474,0.9784807562828064,0.9431083798408508,0.8927464485168457
unet,full,multiclass,3,9,6pm,0.9908037781715392,0.9635293483734132,0.9923693537712096,0.9916359782218932,0.9845377206802368,0.9631871581077576,0.8905380368232727
unet,full,multiclass,3,9,7pm,0.9899789690971376,0.9608911871910096,0.992341160774231,0.993026852607727,0.9851940870285034,0.9611563682556152,0.8877928256988525
unet,full,multiclass,3,9,8pm,0.99075448513031,0.9635756611824036,0.9930793642997742,0.9926538467407228,0.9851919412612916,0.9649870991706848,0.8981886506080627
unet,full,multiclass,3,10,8am,0.9896914958953856,0.9599504470825196,0.9896143078804016,0.9929155111312866,0.9802766442298888,0.9764372706413268,0.9739739894866944
unet,full,multiclass,3,10,9am,0.9899927973747252,0.9609683156013488,0.9895889163017272,0.9928431510925292,0.98525732755661,0.9853903651237488,0.9723517894744872
unet,full,multiclass,3,10,11am,0.9896379709243774,0.9596470594406128,0.9901359677314758,0.9926941394805908,0.984744429588318,0.9851874113082886,0.978995144367218
unet,full,multiclass,3,10,12pm,0.9900314211845398,0.9613934755325316,0.9904215335845948,0.9923301339149476,0.9859795570373536,0.985986351966858,0.9712194204330444
unet,full,multiclass,3,10,1pm,0.9904205203056335,0.9626922011375428,0.9905409812927246,0.99321848154068,0.9804462194442748,0.9767027497291564,0.9749498963356018
unet,full,multiclass,3,10,2pm,0.9901614189147948,0.9617670178413392,0.989749312400818,0.9929827451705932,0.986794888973236,0.985401451587677,0.9670366048812866
unet,full,multiclass,3,10,3pm,0.9907724857330322,0.9640892744064332,0.9912981986999512,0.9923641681671144,0.9847893118858336,0.9792801141738892,0.9543893933296204
unet,full,multiclass,3,10,4pm,0.9911289811134338,0.9653599262237548,0.9912645220756532,0.9926391243934632,0.9856749176979064,0.9833936095237732,0.9708963632583618
unet,full,multiclass,3,10,5pm,0.9909833669662476,0.9647216200828552,0.9903019666671752,0.992886245250702,0.9854011535644532,0.9709597826004028,0.8949869871139526
unet,full,multiclass,3,10,6pm,0.9910250902175904,0.9648118615150452,0.9904537796974182,0.9921374320983888,0.9822770953178406,0.9781339168548584,0.9762541651725768
unet,full,multiclass,3,10,7pm,0.9911452531814576,0.965170681476593,0.990251898765564,0.9924787282943726,0.9875235557556152,0.9860662817955016,0.9777256846427916
unet,full,multiclass,3,10,8pm,0.991207718849182,0.965645432472229,0.990837574005127,0.9928523898124696,0.9828682541847228,0.978113889694214,0.972513735294342
unet,full,multiclass,3,11,8am,0.9889934659004213,0.9580247402191162,0.9874843955039978,0.9921478033065796,0.9847049713134766,0.9809483289718628,0.988331139087677
unet,full,multiclass,3,11,9am,0.9887636303901672,0.957281231880188,0.9873356819152832,0.9921300411224364,0.9859740734100342,0.981313705444336,0.9842958450317384
unet,full,multiclass,3,11,10am,0.9888522624969482,0.9574967622756958,0.9872838854789734,0.9918462634086608,0.988075852394104,0.9880111813545228,0.9887685775756836
unet,full,multiclass,3,11,11am,0.9894191026687622,0.959479808807373,0.9875425696372986,0.9921650290489196,0.9849414229393004,0.9765313267707824,0.9705795049667358
unet,full,multiclass,3,11,12pm,0.9899515509605408,0.96121346950531,0.9875479340553284,0.991989254951477,0.9846926927566528,0.9813116788864136,0.9865633249282836
unet,full,multiclass,3,11,1pm,0.9903991222381592,0.9628505706787108,0.9883717894554138,0.9923929572105408,0.9879467487335204,0.9862198233604432,0.9869567155838012
unet,full,multiclass,3,11,2pm,0.9898319244384766,0.9610600471496582,0.9874961376190186,0.9917704463005066,0.9879077076911926,0.9853128790855408,0.9850281476974488
unet,full,multiclass,3,11,3pm,0.9897325038909912,0.9604883790016174,0.9867416620254515,0.9918331503868104,0.9861077070236206,0.9843258261680604,0.9882802963256836
unet,full,multiclass,3,11,4pm,0.9892290830612184,0.9587805271148682,0.987593114376068,0.9920597672462464,0.9832650423049928,0.980619251728058,0.9904733300209044
unet,full,multiclass,3,11,5pm,0.9892289638519288,0.958799421787262,0.9873114228248596,0.9918039441108704,0.9811506867408752,0.975794553756714,0.987583577632904
unet,full,multiclass,3,11,6pm,0.9891336560249328,0.9583790302276612,0.9878182411193848,0.9924351572990416,0.9868600368499756,0.9852399826049804,0.9885682463645936
unet,full,multiclass,3,11,7pm,0.9882986545562744,0.9554657340049744,0.987052083015442,0.9921939373016356,0.990473747253418,0.9895727634429932,0.9873596429824828
unet,full,multiclass,3,11,8pm,0.9894516468048096,0.9595616459846495,0.987332046031952,0.9917724132537842,0.9874948859214784,0.981569766998291,0.9751303195953368
unet,full,multiclass,3,12,8am,0.987706184387207,0.9538937211036682,0.9863860607147216,0.9916571974754332,0.9790291786193848,0.9732770323753356,0.9937998056411744
unet,full,multiclass,3,12,9am,0.9893296360969543,0.9598374962806702,0.9877098798751832,0.990831971168518,0.976897358894348,0.9701852798461914,0.9940771460533142
unet,full,multiclass,3,12,10am,0.9891428351402284,0.960253119468689,0.991441011428833,0.9919157028198242,0.9844229817390442,0.978434443473816,0.9937476515769958
unet,full,multiclass,3,12,11am,0.9889217019081116,0.9594637155532836,0.990792453289032,0.9911235570907592,0.9856014847755432,0.9808445572853088,0.9941481947898864
unet,full,multiclass,3,12,12pm,0.9890105724334716,0.9596405625343324,0.990858793258667,0.9914830327033995,0.9853499531745912,0.9811809062957764,0.9954829216003418
unet,full,multiclass,3,12,1pm,0.9888367652893066,0.9591631889343262,0.9893369674682616,0.9896872639656068,0.9847766757011414,0.9816478490829468,0.9953306317329408
unet,full,multiclass,3,12,2pm,0.9891653060913086,0.9599300622940063,0.9895702004432678,0.9895973801612854,0.9854130148887634,0.9835340976715088,0.9958386421203612
unet,full,multiclass,3,12,3pm,0.9900155067443848,0.9618394374847412,0.9877943992614746,0.9900668859481812,0.984066128730774,0.9822823405265808,0.9956389665603638
unet,full,multiclass,3,12,4pm,0.9903881549835204,0.963683784008026,0.98891282081604,0.9909802079200744,0.9826701879501344,0.9791339635849,0.9970299005508424
unet,full,multiclass,3,12,5pm,0.9886641502380372,0.9568559527397156,0.9865155220031738,0.9906914830207824,0.9812583327293396,0.9788728952407836,0.9944544434547424
unet,full,multiclass,3,12,6pm,0.9895793199539183,0.9601194262504578,0.9870734214782716,0.9904099106788636,0.983508050441742,0.9808008074760436,0.9947819113731384
unet,full,multiclass,3,12,7pm,0.987468421459198,0.9533078670501708,0.9877036213874816,0.9922581911087036,0.9822100400924684,0.9708818793296814,0.984755039215088
